body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
0.710343,-0.031269,-0.071088,-0.699559,0.695824,-0.094180,-0.305212,-0.643277,0.765790,0.244387,0.125231,-0.581513,0.780522,-0.000098,0.024618,-0.624644,-0.583977,0.389172,0.006691,0.712370,-0.372675,-0.235644,-0.182018,0.878894,-0.401427,-0.058152,-0.010012,0.913988,0.762468,-0.097302,0.068690,-0.635969,-0.335961,0.590951,0.475670,0.558252,-0.491572,-0.387319,0.568507,0.533986,-0.502558,-0.410433,0.420153,0.634391,-0.438989,0.750251,0.193859,0.454786,-0.445825,0.616543,-0.555709,0.335115,0.549725,-0.541426,0.544946,-0.328169
0.712658,-0.036244,-0.062319,-0.697797,0.703954,-0.075156,-0.291114,-0.643469,0.772066,0.228592,0.097986,-0.584857,0.784378,0.009188,0.028341,-0.619567,-0.608504,0.361448,0.005893,0.706430,-0.389824,-0.223262,-0.176034,0.875901,-0.412644,-0.075236,-0.012862,0.907689,0.760796,-0.093031,0.061981,-0.639291,-0.334274,0.586240,0.477339,0.562788,-0.487472,-0.392196,0.570511,0.532044,-0.499736,-0.415710,0.419097,0.633882,-0.430062,0.750186,0.201776,0.459950,-0.448358,0.619466,-0.545994,0.342239,0.557175,-0.540852,0.532271,-0.337229
0.715773,-0.040869,-0.052379,-0.695166,0.711805,-0.056978,-0.280131,-0.641571,0.779923,0.211798,0.070959,-0.584659,0.791357,0.020622,0.035701,-0.609962,-0.628970,0.337636,0.015396,0.700116,-0.418645,-0.210321,-0.176911,0.865566,-0.433773,-0.107256,-0.022325,0.894337,0.759211,-0.082595,0.052196,-0.643469,-0.329848,0.577509,0.480706,0.571494,-0.479244,-0.400896,0.575256,0.527910,-0.494008,-0.425348,0.420609,0.630970,-0.425228,0.743795,0.214474,0.468991,-0.455689,0.618603,-0.534077,0.352759,0.570625,-0.534589,0.515560,-0.350428
0.721512,-0.043847,-0.043875,-0.689618,0.719964,-0.047191,-0.280710,-0.632950,0.792291,0.197148,0.053182,-0.574961,0.804910,0.037900,0.049544,-0.590109,-0.647964,0.317173,0.027979,0.691925,-0.453800,-0.196983,-0.182727,0.849631,-0.465495,-0.120736,-0.026783,0.876367,0.760102,-0.072057,0.045641,-0.644181,-0.326044,0.569431,0.483634,0.579259,-0.471796,-0.408839,0.579243,0.524153,-0.488408,-0.434759,0.421941,0.628019,-0.425132,0.736317,0.225521,0.475647,-0.463122,0.616791,-0.524909,0.359940,0.582736,-0.527928,0.502455,-0.359512
0.728498,-0.045998,-0.036086,-0.682548,0.728507,-0.041320,-0.286958,-0.620666,0.806964,0.183795,0.039928,-0.559851,0.820776,0.057244,0.067659,-0.564333,-0.666077,0.298038,0.041800,0.682472,-0.492270,-0.183310,-0.189615,0.829526,-0.502627,-0.125530,-0.027501,0.854899,0.762190,-0.061398,0.040788,-0.643143,-0.322602,0.561656,0.486160,0.586616,-0.464619,-0.416399,0.582751,0.520713,-0.482841,-0.443852,0.422846,0.625349,-0.427597,0.728093,0.235797,0.481083,-0.470627,0.614255,-0.517286,0.365534,0.594169,-0.520379,0.491722,-0.366577
0.737695,-0.048033,-0.032254,-0.672651,0.738129,-0.036361,-0.301801,-0.602296,0.829552,0.173677,0.040459,-0.529191,0.841801,0.064886,0.062201,-0.532252,0.680316,-0.289534,-0.036723,-0.672303,-0.506277,-0.171021,-0.195480,0.822328,-0.522292,-0.100944,-0.024171,0.846426,0.766702,-0.051102,0.037280,-0.638879,-0.318408,0.554307,0.490396,0.592345,-0.458942,-0.423172,0.586947,0.515549,-0.478554,-0.452686,0.425847,0.620254,-0.431238,0.720226,0.243392,0.485869,-0.477801,0.610887,-0.511986,0.369316,0.603268,-0.514569,0.483360,-0.371012
0.746436,-0.049676,-0.029269,-0.662955,0.746825,-0.033488,-0.316051,-0.584160,0.848675,0.166622,0.047871,-0.499696,0.859289,0.069669,0.054064,-0.503831,0.692802,-0.283108,-0.027247,-0.662671,-0.514587,-0.158428,-0.200707,0.818424,-0.537132,-0.069778,-0.024894,0.840239,0.771315,-0.041736,0.034449,-0.634149,-0.314646,0.547506,0.494416,0.597317,-0.453948,-0.429351,0.590653,0.510606,-0.474917,-0.460617,0.428109,0.615637,-0.435344,0.712747,0.249790,0.489972,-0.484557,0.607445,-0.507735,0.372049,0.611632,-0.508443,0.476584,-0.374513
0.754437,-0.050545,-0.027987,-0.653825,0.753876,-0.035495,-0.329702,-0.567193,0.862025,0.165896,0.069402,-0.473894,0.871729,0.069816,0.038380,-0.483467,0.702263,-0.281138,-0.009467,-0.653986,-0.511876,-0.144313,-0.205304,0.821588,-0.541915,-0.023966,-0.035185,0.839354,0.776284,-0.034252,0.032877,-0.628593,-0.311786,0.541853,0.498296,0.600738,-0.450543,-0.434435,0.593507,0.505991,-0.472510,-0.467426,0.429670,0.611253,-0.439700,0.706617,0.254007,0.492784,-0.489880,0.604223,-0.505482,0.373391,0.618298,-0.503023,0.472023,-0.376656
0.760596,-0.050330,-0.027868,-0.646672,0.758231,-0.043292,-0.340254,-0.554471,0.866873,0.168223,0.093412,-0.459898,0.877555,0.062712,0.029214,-0.474459,0.709787,-0.278321,0.002517,-0.647096,-0.514836,-0.129732,-0.209249,0.821175,-0.549448,0.016668,-0.047083,0.834034,0.780923,-0.028218,0.031223,-0.623208,-0.310048,0.536485,0.502098,0.603284,-0.448171,-0.439384,0.595375,0.501612,-0.471079,-0.473714,0.430588,0.606856,-0.444415,0.700981,0.256530,0.495292,-0.495470,0.601157,-0.503971,0.373005,0.624345,-0.498606,0.468483,-0.376975
0.765829,-0.049573,-0.028331,-0.640504,0.760982,-0.053984,-0.349428,-0.543960,0.867185,0.172472,0.118233,-0.451956,0.880089,0.052039,0.022790,-0.471398,0.716361,-0.275075,0.011611,-0.641113,-0.520901,-0.115048,-0.212897,0.818597,-0.557995,0.054616,-0.059329,0.825917,0.785376,-0.022901,0.029546,-0.617889,-0.308879,0.531239,0.505836,0.605400,-0.446290,-0.444270,0.596727,0.497360,-0.470083,-0.479798,0.431211,0.602389,-0.449201,0.695642,0.258400,0.497524,-0.500988,0.598263,-0.502763,0.371916,0.630074,-0.494454,0.465778,-0.376262
0.768649,-0.049906,-0.028782,-0.637071,0.762032,-0.062522,-0.357024,-0.536593,0.865056,0.179057,0.137622,-0.447969,0.880105,0.032570,0.010735,-0.473538,0.723131,-0.264971,0.008388,-0.637810,-0.541200,-0.106378,-0.217740,0.805218,-0.580048,0.035064,-0.034286,0.813105,0.789548,-0.019847,0.028728,-0.612694,-0.308502,0.527567,0.508655,0.606440,-0.445499,-0.447738,0.597309,0.494250,-0.469836,-0.484223,0.430597,0.599474,-0.453763,0.692004,0.258224,0.498548,-0.505679,0.596518,-0.502468,0.368756,0.634811,-0.491952,0.464239,-0.373470
0.770928,-0.050778,-0.028590,-0.634251,0.763283,-0.068227,-0.361299,-0.531232,0.863531,0.183154,0.152075,-0.444569,0.880001,0.017631,0.001012,-0.474644,0.727491,-0.259888,0.004761,-0.634975,-0.555419,-0.103508,-0.223439,0.794274,-0.595800,0.015400,-0.013267,0.802876,0.792789,-0.017613,0.027787,-0.608608,-0.308357,0.524514,0.510974,0.607212,-0.444953,-0.450638,0.597639,0.491701,-0.469550,-0.488264,0.430148,0.596736,-0.456595,0.689477,0.258637,0.499248,-0.509209,0.595786,-0.501432,0.366485,0.638475,-0.490801,0.461909,-0.371622
0.772143,-0.052727,-0.027111,-0.632677,0.765285,-0.068406,-0.358864,-0.529977,0.863896,0.182215,0.157016,-0.442523,0.880589,0.011905,-0.003962,-0.473714,0.727306,-0.264955,0.000152,-0.633107,-0.557346,-0.111658,-0.232555,0.789187,-0.600188,-0.001668,-0.000015,0.799857,0.794220,-0.017018,0.026520,-0.606813,-0.308623,0.522754,0.512380,0.607410,-0.444960,-0.452367,0.597542,0.490223,-0.469721,-0.490564,0.429173,0.595415,-0.456025,0.689096,0.260087,0.499542,-0.510868,0.597098,-0.498744,0.365707,0.640346,-0.492284,0.459070,-0.369957
0.771848,-0.058088,-0.022669,-0.632742,0.767115,-0.071209,-0.364080,-0.523363,0.862939,0.187604,0.159047,-0.441412,0.879658,0.006893,-0.009248,-0.475467,0.722144,-0.281345,-0.011286,-0.631843,-0.550571,-0.132773,-0.244348,0.787107,-0.596871,-0.014207,0.002501,0.802208,0.792235,-0.011105,0.021748,-0.609727,-0.308890,0.517218,0.511960,0.612346,-0.440075,-0.457949,0.597213,0.489850,-0.465289,-0.497745,0.427932,0.593827,-0.451973,0.685991,0.263430,0.505708,-0.515209,0.595146,-0.493205,0.370283,0.644677,-0.490687,0.451329,-0.374059
0.770746,-0.065151,-0.016744,-0.633582,0.769036,-0.075175,-0.372913,-0.513681,0.861570,0.196234,0.159874,-0.440033,0.878187,0.002637,-0.014574,-0.478088,0.714254,-0.303392,-0.026063,-0.630171,-0.539666,-0.160317,-0.257084,0.785473,-0.590245,-0.024495,-0.000161,0.806852,0.788411,-0.002657,0.015068,-0.614959,-0.308546,0.509831,0.511101,0.619393,-0.432837,-0.465195,0.597246,0.489432,-0.458903,-0.507164,0.426889,0.591573,-0.445945,0.681570,0.267627,0.514754,-0.520804,0.591691,-0.486018,0.377427,0.650440,-0.487659,0.441123,-0.380166
0.772933,-0.075469,-0.019330,-0.629687,0.770881,-0.087970,-0.393654,-0.492992,0.860488,0.207986,0.168391,-0.433528,0.880242,0.003529,-0.003180,-0.474501,0.712640,-0.316600,-0.034707,-0.625063,-0.533506,-0.179915,-0.266756,0.782204,-0.587848,-0.030817,-0.001289,0.808383,0.786278,-0.002152,0.014023,-0.617710,-0.311742,0.508195,0.510093,0.619968,-0.432834,-0.467469,0.594483,0.490629,-0.458387,-0.509443,0.423286,0.592603,-0.445538,0.680475,0.270317,0.515149,-0.521868,0.592282,-0.483467,0.378305,0.651282,-0.488584,0.438163,-0.380961
0.775009,-0.083947,-0.023101,-0.625924,0.771661,-0.099700,-0.412224,-0.473994,0.859703,0.218938,0.176303,-0.426491,0.882676,0.004793,0.008257,-0.469885,0.710942,-0.328042,-0.042065,-0.620629,-0.527395,-0.198516,-0.276113,0.778593,-0.586024,-0.035150,-0.001394,0.809530,0.785139,-0.002713,0.013206,-0.619173,-0.313386,0.507642,0.510022,0.619650,-0.433491,-0.468331,0.593114,0.490884,-0.458605,-0.510911,0.421362,0.592541,-0.446196,0.679592,0.272601,0.514542,-0.522869,0.593341,-0.481433,0.377858,0.652553,-0.489940,0.435480,-0.380120
0.776993,-0.088753,-0.029244,-0.622535,0.770524,-0.109783,-0.427444,-0.459926,0.858664,0.228236,0.182104,-0.421238,0.884403,0.005734,0.018666,-0.466315,0.709109,-0.336397,-0.046577,-0.617926,-0.520992,-0.214869,-0.285055,0.775334,-0.584884,-0.034962,0.000350,0.810363,0.785795,-0.005471,0.013223,-0.618322,-0.312671,0.509261,0.512205,0.616877,-0.436346,-0.466503,0.593973,0.489054,-0.460933,-0.509102,0.422079,0.591781,-0.449044,0.679275,0.273601,0.511945,-0.523063,0.594737,-0.481469,0.375341,0.652777,-0.491168,0.435980,-0.377567
0.776183,-0.090126,-0.032638,-0.623179,0.768181,-0.114084,-0.436426,-0.454329,0.857667,0.234911,0.186381,-0.417716,0.885200,0.007468,0.022593,-0.464602,0.704879,-0.342814,-0.051178,-0.618874,-0.515955,-0.226452,-0.291114,0.773151,-0.583736,-0.034324,0.001933,0.811216,0.786826,-0.009360,0.012172,-0.616984,-0.311220,0.511089,0.515373,0.613450,-0.439777,-0.464255,0.595524,0.486224,-0.463973,-0.507317,0.423975,0.589579,-0.450778,0.679699,0.274974,0.509115,-0.522008,0.596462,-0.481551,0.373965,0.652126,-0.493123,0.436287,-0.375785
0.773984,-0.089783,-0.034658,-0.625849,0.765349,-0.115566,-0.442327,-0.453025,0.856606,0.240191,0.189908,-0.415293,0.885319,0.009015,0.022484,-0.464354,0.699413,-0.348262,-0.055770,-0.621631,-0.511529,-0.235635,-0.295775,0.771577,-0.582520,-0.033409,0.003366,0.812122,0.788045,-0.013837,0.010576,-0.615371,-0.309748,0.512788,0.519473,0.609305,-0.443974,-0.462047,0.597156,0.482498,-0.467615,-0.505614,0.426270,0.586502,-0.451947,0.680504,0.276551,0.506139,-0.520310,0.598377,-0.481637,0.373160,0.650896,-0.495370,0.436529,-0.374679
0.771356,-0.085847,-0.034063,-0.629666,0.763044,-0.111850,-0.441182,-0.458925,0.855938,0.241267,0.189939,-0.416033,0.884797,0.009938,0.022815,-0.465311,0.696018,-0.347669,-0.059040,-0.625460,-0.512409,-0.236403,-0.296149,0.770614,-0.583841,-0.032630,0.004653,0.811199,0.789008,-0.015745,0.007049,-0.614140,-0.308829,0.511463,0.525131,0.606026,-0.447514,-0.462792,0.598390,0.476953,-0.472034,-0.505685,0.427906,0.581690,-0.450621,0.680373,0.280803,0.505157,-0.519306,0.600066,-0.478856,0.375418,0.650188,-0.497486,0.433620,-0.376479
0.768736,-0.081052,-0.033698,-0.633514,0.760850,-0.106202,-0.436975,-0.467848,0.855366,0.240629,0.187766,-0.418558,0.883784,0.010014,0.023391,-0.467202,0.693526,-0.344788,-0.060689,-0.629651,-0.514386,-0.234112,-0.294485,0.770635,-0.585045,-0.031999,0.005796,0.810349,0.789736,-0.016874,0.003030,-0.613207,-0.308115,0.509357,0.530794,0.603224,-0.450579,-0.464308,0.599407,0.471283,-0.475741,-0.507173,0.429605,0.576095,-0.448623,0.679871,0.286146,0.504612,-0.518588,0.601849,-0.474955,0.378500,0.649977,-0.500008,0.429000,-0.378790
0.766147,-0.074541,-0.033791,-0.637432,0.758849,-0.096584,-0.426498,-0.482617,0.855074,0.236523,0.181348,-0.424286,0.882113,0.009215,0.025901,-0.470235,0.692886,-0.337248,-0.059167,-0.634565,-0.518616,-0.225810,-0.288665,0.772476,-0.586085,-0.031810,0.006713,0.809597,0.789983,-0.016487,-0.001914,-0.612904,-0.307837,0.505756,0.536459,0.601381,-0.452735,-0.467340,0.600004,0.465424,-0.479118,-0.509564,0.430421,0.570551,-0.445835,0.678461,0.292807,0.505159,-0.518717,0.603274,-0.469552,0.382772,0.650360,-0.501976,0.423132,-0.382113
0.763404,-0.068269,-0.033636,-0.641423,0.757795,-0.081911,-0.408645,-0.502042,0.855929,0.228176,0.168504,-0.432352,0.880370,0.008206,0.029943,-0.473270,0.695659,-0.322717,-0.052871,-0.639623,-0.525644,-0.210418,-0.277807,0.776045,-0.586867,-0.033528,0.006547,0.808962,0.788914,-0.014858,-0.007601,-0.614277,-0.309103,0.500859,0.540595,0.601125,-0.453490,-0.472037,0.599158,0.461018,-0.480536,-0.514005,0.430195,0.565523,-0.443343,0.675673,0.300314,0.506680,-0.520044,0.603801,-0.463369,0.387645,0.652353,-0.502953,0.415024,-0.386301
0.760560,-0.062113,-0.033356,-0.645429,0.756792,-0.064450,-0.386694,-0.523049,0.857622,0.217701,0.152539,-0.440253,0.879136,0.007468,0.034587,-0.475256,0.699847,-0.304476,-0.044311,-0.644628,-0.533641,-0.191709,-0.263880,0.780283,-0.587232,-0.036394,0.006167,0.808577,0.787112,-0.012795,-0.013515,-0.616529,-0.311149,0.495462,0.543947,0.601520,-0.453668,-0.477403,0.597571,0.457363,-0.481475,-0.518765,0.428473,0.561672,-0.440928,0.672394,0.308110,0.508466,-0.521716,0.603975,-0.456932,0.392734,0.654551,-0.503393,0.406731,-0.390805
0.757102,-0.055995,-0.032727,-0.650070,0.754796,-0.047505,-0.363410,-0.544021,0.860008,0.204264,0.132868,-0.448339,0.878438,0.008048,0.041267,-0.476004,0.703477,-0.285194,-0.035836,-0.650000,-0.542384,-0.170425,-0.247912,0.784420,-0.586982,-0.042759,0.003405,0.808463,0.785023,-0.009881,-0.017241,-0.619148,-0.317431,0.488861,0.545819,0.601942,-0.454541,-0.484814,0.592304,0.455548,-0.482465,-0.524457,0.423348,0.559418,-0.440131,0.668723,0.315366,0.509548,-0.523633,0.603826,-0.451481,0.396696,0.657349,-0.503066,0.399566,-0.393909
0.753569,-0.049370,-0.032171,-0.654723,0.751896,-0.032107,-0.341216,-0.563199,0.862437,0.190741,0.113291,-0.454957,0.878496,0.013311,0.049918,-0.474949,0.705846,-0.267353,-0.028781,-0.655344,-0.550016,-0.150208,-0.231323,0.788295,-0.585557,-0.050458,-0.002223,0.809056,0.782616,-0.007425,-0.019207,-0.622164,-0.326586,0.481966,0.547425,0.601146,-0.457087,-0.492951,0.584537,0.454299,-0.485140,-0.529468,0.415260,0.558446,-0.439159,0.666175,0.321898,0.509639,-0.524540,0.604455,-0.446656,0.399989,0.659105,-0.503787,0.393139,-0.396511
0.749930,-0.041736,-0.031762,-0.659435,0.748005,-0.020256,-0.321806,-0.580103,0.864545,0.176708,0.094098,-0.460957,0.878841,0.027088,0.063100,-0.472147,0.706288,-0.252777,-0.024323,-0.660810,-0.556458,-0.131510,-0.214782,0.791788,-0.582683,-0.060415,-0.014438,0.810322,0.779658,-0.006126,-0.017385,-0.625934,-0.341726,0.474590,0.548276,0.597813,-0.463065,-0.502449,0.571518,0.454404,-0.491210,-0.533425,0.401969,0.559098,-0.438119,0.665999,0.326886,0.507585,-0.523400,0.606827,-0.443243,0.401683,0.659043,-0.506519,0.388742,-0.397467
0.746496,-0.034252,-0.030990,-0.663785,0.743991,-0.013970,-0.304792,-0.594461,0.863196,0.165942,0.077679,-0.470448,0.875601,0.046303,0.069007,-0.475832,0.704298,-0.245143,-0.022674,-0.665849,-0.557605,-0.119207,-0.200524,0.796653,-0.574406,-0.077637,-0.029869,0.814333,0.775029,-0.006738,-0.012498,-0.631766,-0.366283,0.463960,0.550529,0.589488,-0.475150,-0.515873,0.549996,0.453444,-0.505160,-0.536673,0.381202,0.558104,-0.435107,0.669208,0.331127,0.503186,-0.518376,0.611329,-0.441025,0.403808,0.655258,-0.512194,0.385448,-0.399654
0.743136,-0.026841,-0.030035,-0.667927,0.739980,-0.010394,-0.288839,-0.607366,0.860033,0.156338,0.063104,-0.481580,0.870197,0.067992,0.071291,-0.482755,0.701116,-0.241026,-0.022357,-0.670703,-0.555955,-0.109921,-0.187648,0.802259,-0.563321,-0.098661,-0.046819,0.818989,0.769547,-0.008234,-0.005924,-0.638510,-0.395048,0.450277,0.553065,0.579057,0.488940,0.531787,-0.523881,-0.451319,-0.522144,-0.540310,0.356629,0.555200,-0.431408,0.674076,0.334869,0.497365,-0.511439,0.616957,-0.439479,0.405773,0.649804,-0.519216,0.383055,-0.401795
0.738991,-0.020096,-0.029112,-0.672786,0.735075,-0.016024,-0.273233,-0.620284,0.847549,0.155245,0.059950,-0.503950,0.856092,0.070736,0.046432,-0.509850,0.695923,-0.240457,-0.024435,-0.676221,-0.550500,-0.111822,-0.181449,0.807169,-0.559464,-0.089545,-0.042330,0.822915,0.761208,-0.009157,-0.001943,-0.648440,-0.423680,0.431365,0.561393,0.565029,0.509259,0.542674,-0.492268,-0.451478,0.554107,0.521377,-0.338226,-0.553837,-0.435035,0.671962,0.353742,0.483817,-0.504383,0.623928,-0.432692,0.411205,0.644409,-0.528854,0.369194,-0.410788
0.733867,-0.013749,-0.028027,-0.678576,0.729125,-0.024197,-0.261043,-0.632177,0.832167,0.158509,0.062230,-0.527731,0.839435,0.069191,0.022603,-0.538564,0.689422,-0.240679,-0.031144,-0.682496,-0.547981,-0.119184,-0.178612,0.808461,-0.560867,-0.074254,-0.036513,0.823761,0.753995,-0.005619,-0.001717,-0.656854,-0.463945,0.389939,0.581992,0.542207,0.534291,0.537436,-0.453876,-0.468713,0.595545,0.473731,-0.330305,-0.558394,-0.457829,0.653083,0.388956,0.461072,-0.513123,0.628050,-0.409075,0.418229,0.646908,-0.540957,0.331822,-0.422812
0.726826,-0.008201,-0.026620,-0.686256,0.720956,-0.037784,-0.256050,-0.642832,0.810752,0.172516,0.073606,-0.554528,0.817692,0.061448,0.000677,-0.572367,-0.680286,0.242673,0.047150,0.689998,-0.551570,-0.136806,-0.182627,0.802311,-0.572302,-0.045959,-0.027412,0.818295,0.748946,0.006618,-0.009584,-0.662529,-0.519343,0.300102,0.626484,0.497735,0.580554,0.486731,-0.420334,-0.499369,0.669435,0.349985,-0.354574,-0.551039,-0.513270,0.597362,0.454935,0.415628,-0.556617,0.619373,-0.354802,0.425052,0.666554,-0.546736,0.250127,-0.440707
0.718523,-0.003159,-0.025424,-0.695031,0.711545,-0.050740,-0.249174,-0.655013,0.787818,0.187236,0.085164,-0.580545,0.794796,0.051310,-0.012917,-0.604565,-0.671978,0.239414,0.064571,0.697823,-0.562254,-0.148186,-0.184717,0.792333,-0.587362,-0.026532,-0.014360,0.808762,0.744432,0.017341,-0.012264,-0.667360,-0.568151,0.197701,0.641385,0.476177,0.624577,0.417448,-0.398714,-0.525992,0.727905,0.244880,-0.381437,-0.514484,-0.539206,0.565603,0.484818,0.392812,0.617991,-0.606766,0.267844,-0.422116,0.672606,-0.565880,0.158519,-0.449726
0.709509,0.001631,-0.024330,-0.704274,0.701346,-0.063247,-0.241103,-0.667820,0.763498,0.202559,0.096235,-0.605623,0.770683,0.039956,-0.022124,-0.635580,-0.663966,0.233856,0.082759,0.705416,-0.576524,-0.155392,-0.185566,0.780409,-0.604205,-0.010620,0.001113,0.796757,0.740212,0.027353,-0.012409,-0.671703,-0.603054,0.084997,0.641397,0.466595,0.665958,0.344498,-0.403201,-0.524643,0.772327,0.152420,-0.430656,-0.441378,0.552111,-0.546921,-0.498558,-0.384047,0.674962,-0.588774,0.156919,-0.416111,0.659229,-0.588777,0.050166,-0.465019
-0.699705,-0.006122,0.023450,0.714020,0.690411,-0.074408,-0.230826,-0.681554,0.740993,0.214572,0.107737,-0.627121,0.749481,0.034110,-0.021604,-0.660793,-0.656863,0.224248,0.097246,0.713294,-0.594529,-0.152918,-0.183910,0.767677,-0.620838,-0.015958,0.003034,0.783771,0.743352,0.038846,-0.013338,-0.667638,-0.618292,0.006168,0.627797,0.472808,0.693509,0.300372,-0.409936,-0.510661,0.802200,0.118521,-0.465305,-0.354852,0.554279,-0.539474,-0.479967,-0.413973,0.708309,-0.588596,0.037640,-0.387862,-0.618956,0.625229,0.035484,0.474050
-0.689722,-0.010401,0.022090,0.723662,-0.679594,0.082790,0.221878,0.694311,0.721537,0.225263,0.117354,-0.644103,0.731599,0.026036,-0.016500,-0.681038,-0.647536,0.221030,0.112513,0.720544,-0.607409,-0.154412,-0.185915,0.756734,-0.634029,-0.016963,0.006722,0.773094,0.745980,0.050388,-0.014888,-0.663893,0.624353,0.067527,-0.618063,-0.472886,0.716072,0.278522,-0.424445,-0.479075,0.818982,0.097646,-0.499090,-0.265787,0.556469,-0.530699,-0.468821,-0.434634,0.715270,-0.595010,-0.073851,-0.359024,-0.570404,0.649719,0.127322,0.486100
-0.679530,-0.014256,0.019778,0.733243,-0.669431,0.086036,0.216249,0.705476,0.709635,0.232775,0.124451,-0.653258,0.721502,0.013664,-0.001607,-0.692275,-0.634135,0.230219,0.128854,0.726821,-0.609654,-0.164724,-0.197530,0.749780,-0.640417,-0.011392,0.013256,0.767829,0.747657,0.062035,-0.017588,-0.660948,0.620657,0.129003,-0.619121,-0.463499,0.733012,0.290915,-0.432056,-0.437481,0.827731,0.101251,-0.513937,-0.201193,0.557934,-0.519742,-0.475028,-0.439233,0.707505,-0.609126,-0.163089,-0.319067,-0.550511,0.656416,0.210599,0.470854
-0.666561,-0.020045,0.012895,0.745070,-0.656253,0.096657,0.224915,0.713724,0.698324,0.251022,0.138321,-0.655896,0.713409,0.008457,0.009161,-0.700637,-0.615800,0.248761,0.154846,0.731390,-0.608026,-0.180366,-0.211116,0.743776,-0.642624,-0.018140,0.011806,0.765876,0.745285,0.072202,-0.018265,-0.662573,-0.611498,-0.183051,0.618599,0.458146,0.749374,0.323974,-0.418877,-0.397520,0.837119,0.126263,-0.513809,-0.138888,0.554465,-0.515720,-0.479497,-0.443490,0.693148,-0.627235,-0.217466,-0.280767,-0.529692,0.666599,0.270287,0.449463
-0.651973,-0.026793,0.003722,0.757760,-0.641780,0.111784,0.240011,0.719734,0.687187,0.273959,0.155798,-0.654559,-0.706710,-0.006147,-0.018306,0.707240,-0.595160,0.273007,0.184524,0.732942,-0.603775,-0.196301,-0.227502,0.738353,-0.642847,-0.028673,0.004340,0.765446,0.740744,0.081711,-0.018091,-0.666555,-0.597790,-0.233011,0.617702,0.454750,0.763652,0.364679,-0.395724,-0.356717,0.843339,0.159657,-0.507425,-0.076214,0.548345,-0.515298,-0.483026,-0.447741,0.677431,-0.646481,-0.253827,-0.242327,-0.510511,0.677804,0.317640,0.423162
-0.649073,-0.021932,0.004213,0.760398,-0.638403,0.125918,0.256106,0.714840,0.683783,0.290822,0.170503,-0.647141,0.707808,0.010150,0.025333,-0.705877,-0.589181,0.286203,0.198329,0.729122,-0.600354,-0.207343,-0.237720,0.734896,-0.642427,-0.035283,0.000144,0.765534,0.737939,0.085888,-0.015429,-0.669202,-0.590859,-0.254097,0.615808,0.455083,0.774926,0.414131,-0.346682,-0.328324,0.851047,0.216580,-0.476976,-0.036129,0.549223,-0.513402,-0.482465,-0.449444,0.684253,-0.652500,-0.236179,-0.224191,-0.516069,0.684446,0.318914,0.404352
