body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.059849,-0.019334,0.750291,0.060367,-0.017100,0.621768,0.091856,-0.122897,0.336103,0.039401,-0.003477,0.047900,-0.169963,-0.051348,0.617145,-0.122133,-0.166129,0.337401,-0.112623,-0.032147,0.051063,-0.058479,-0.012957,0.803832,0.122038,-0.031016,1.009043,0.194194,-0.029976,0.839237,0.187325,-0.202230,0.901618,-0.152833,-0.067165,1.055230,-0.301560,-0.053909,0.946861,-0.205631,-0.209077,0.962874
-0.056735,-0.020344,0.767906,0.062485,-0.016826,0.638139,0.085761,-0.105051,0.345784,0.040750,-0.002692,0.049437,-0.168391,-0.047342,0.634634,-0.128530,-0.148599,0.348491,-0.117557,-0.031638,0.054577,-0.055616,-0.014882,0.821629,0.117952,-0.032367,1.032701,0.191257,-0.016647,0.864120,0.191201,-0.197611,0.893991,-0.158338,-0.067840,1.070047,-0.295114,-0.045811,0.948245,-0.202096,-0.202850,0.962265
-0.053405,-0.020818,0.779769,0.064197,-0.016403,0.648321,0.080372,-0.089337,0.351312,0.042805,-0.001453,0.049048,-0.167101,-0.043809,0.647368,-0.141870,-0.139291,0.357591,-0.126868,-0.025895,0.062460,-0.052314,-0.016162,0.833630,0.114728,-0.035013,1.049784,0.187750,-0.008174,0.882496,0.194042,-0.191559,0.880587,-0.162797,-0.068216,1.078942,-0.286946,-0.037047,0.946130,-0.203074,-0.199515,0.956654
-0.050447,-0.020918,0.789544,0.065605,-0.015970,0.656563,0.075702,-0.074750,0.356164,0.044249,-0.000460,0.049384,-0.166078,-0.039982,0.658139,-0.155433,-0.131250,0.366081,-0.138456,-0.019165,0.070601,-0.049358,-0.017014,0.843506,0.111358,-0.038022,1.064252,0.184153,-0.001229,0.898776,0.196301,-0.181494,0.866207,-0.167245,-0.067507,1.085729,-0.278111,-0.027793,0.943772,-0.205001,-0.195750,0.949641
-0.048233,-0.020270,0.795143,0.066384,-0.015589,0.660794,0.072118,-0.063007,0.358264,0.045161,0.000368,0.048506,-0.165665,-0.035592,0.664873,-0.169664,-0.126082,0.372368,-0.151080,-0.009165,0.079005,-0.047080,-0.017003,0.849168,0.107913,-0.041596,1.073678,0.180652,0.002876,0.910080,0.197326,-0.169785,0.849740,-0.171664,-0.064876,1.088588,-0.269563,-0.017951,0.939475,-0.211034,-0.191846,0.939238
-0.046287,-0.019563,0.797826,0.067623,-0.015610,0.662750,0.069125,-0.052607,0.358690,0.045233,0.001038,0.046789,-0.164733,-0.031557,0.668125,-0.180410,-0.120512,0.375527,-0.163643,-0.000807,0.083324,-0.045201,-0.016683,0.851882,0.104670,-0.045204,1.079477,0.177740,0.005671,0.917910,0.197996,-0.156599,0.833874,-0.175626,-0.061147,1.088838,-0.261832,-0.009836,0.934057,-0.217783,-0.187965,0.924875
-0.044475,-0.018825,0.799051,0.069091,-0.015838,0.663576,0.066716,-0.042813,0.358432,0.045627,0.001798,0.044872,-0.163514,-0.027700,0.669629,-0.189321,-0.114519,0.377110,-0.176239,0.007472,0.085815,-0.043521,-0.016200,0.853124,0.101459,-0.048682,1.083452,0.175185,0.007928,0.924109,0.198858,-0.141570,0.819358,-0.179264,-0.056734,1.087771,-0.254394,-0.002823,0.928176,-0.224192,-0.183192,0.908343
-0.042821,-0.018923,0.797430,0.071889,-0.016825,0.662825,0.064248,-0.032919,0.356958,0.044841,0.002228,0.042064,-0.160902,-0.025878,0.666862,-0.194408,-0.106395,0.373341,-0.188957,0.010679,0.079881,-0.042266,-0.016116,0.851500,0.099296,-0.052376,1.083466,0.173837,0.007166,0.925588,0.198245,-0.128909,0.803792,-0.181557,-0.052802,1.084661,-0.249753,0.001226,0.922025,-0.229597,-0.179047,0.890225
-0.041504,-0.019091,0.795489,0.074934,-0.017306,0.662332,0.062173,-0.022708,0.356223,0.044791,0.002729,0.040250,-0.157976,-0.024197,0.663241,-0.198640,-0.096874,0.368593,-0.201096,0.013252,0.072478,-0.041464,-0.016218,0.849558,0.097193,-0.056029,1.082749,0.172669,0.004765,0.925811,0.197408,-0.116101,0.788851,-0.183576,-0.049373,1.081509,-0.245761,0.004393,0.916402,-0.234270,-0.174000,0.871561
-0.040861,-0.019398,0.792905,0.078445,-0.016767,0.662318,0.060303,-0.012101,0.356452,0.044664,0.002843,0.039680,-0.154451,-0.022769,0.657952,-0.201463,-0.084907,0.361842,-0.212719,0.013820,0.061946,-0.041571,-0.016706,0.846977,0.095423,-0.059861,1.080541,0.171726,-0.001110,0.923253,0.195496,-0.105373,0.773077,-0.185149,-0.047210,1.078360,-0.243297,0.006109,0.911652,-0.238847,-0.168345,0.852181
-0.042354,-0.019394,0.790352,0.079796,-0.015310,0.662460,0.059463,-0.006329,0.356831,0.044874,0.003138,0.039784,-0.152926,-0.020859,0.652729,-0.202639,-0.070790,0.354743,-0.220820,0.014069,0.050756,-0.043782,-0.017198,0.844426,0.092735,-0.062682,1.077759,0.169549,-0.008588,0.919090,0.192533,-0.095262,0.758000,-0.187655,-0.045903,1.075825,-0.242487,0.005996,0.907561,-0.243841,-0.161776,0.831134
-0.044915,-0.019235,0.787814,0.080027,-0.013402,0.662716,0.059077,-0.003018,0.357186,0.045137,0.003433,0.040029,-0.152385,-0.018666,0.647617,-0.203076,-0.055660,0.347892,-0.228173,0.013978,0.040252,-0.047045,-0.017700,0.841874,0.089655,-0.065043,1.074646,0.166654,-0.016854,0.914213,0.190462,-0.085285,0.744682,-0.190575,-0.045143,1.073609,-0.242520,0.004851,0.903867,-0.248736,-0.153629,0.809946
-0.050002,-0.019339,0.788416,0.075124,-0.013213,0.663518,0.057485,-0.004800,0.357738,0.045296,0.003838,0.040578,-0.157253,-0.017478,0.647956,-0.203470,-0.044432,0.346440,-0.231051,0.013961,0.036202,-0.052035,-0.018031,0.842480,0.085346,-0.068352,1.074120,0.161303,-0.028112,0.911074,0.185409,-0.077755,0.735188,-0.194635,-0.044517,1.074841,-0.244197,0.000745,0.903085,-0.254609,-0.144285,0.789930
-0.055082,-0.019236,0.789281,0.069569,-0.013310,0.663901,0.055360,-0.006470,0.357918,0.045362,0.004210,0.040761,-0.162872,-0.015951,0.649188,-0.204422,-0.034370,0.346354,-0.232913,0.013820,0.034148,-0.056859,-0.018089,0.843359,0.080556,-0.072172,1.074045,0.154590,-0.039785,0.908439,0.181734,-0.071441,0.728922,-0.199048,-0.043817,1.075999,-0.246668,-0.004555,0.902247,-0.259888,-0.132956,0.770867
-0.060144,-0.018716,0.790673,0.062683,-0.013963,0.663458,0.052112,-0.007958,0.357316,0.045066,0.004382,0.040156,-0.169958,-0.013741,0.652171,-0.206337,-0.026831,0.348399,-0.233146,0.013454,0.034790,-0.061349,-0.017593,0.844777,0.074771,-0.076862,1.074896,0.145384,-0.052191,0.906546,0.177418,-0.067836,0.725800,-0.204236,-0.042791,1.077000,-0.250735,-0.012010,0.901275,-0.265523,-0.119813,0.752636
-0.064484,-0.017432,0.791742,0.056999,-0.014182,0.663198,0.049034,-0.008454,0.356963,0.044672,0.004223,0.039764,-0.175721,-0.010559,0.654453,-0.208385,-0.021577,0.350180,-0.232961,0.013373,0.035690,-0.065275,-0.016365,0.845861,0.070098,-0.079821,1.075271,0.135062,-0.060856,0.903976,0.172845,-0.064393,0.723743,-0.208545,-0.042770,1.077711,-0.254359,-0.021145,0.900484,-0.268705,-0.107151,0.738123
-0.068462,-0.015764,0.792650,0.051901,-0.014160,0.663027,0.046029,-0.008350,0.356727,0.044164,0.004220,0.039488,-0.180803,-0.006884,0.656383,-0.210516,-0.017553,0.351797,-0.232743,0.013288,0.036675,-0.068920,-0.014776,0.846777,0.065989,-0.081965,1.075391,0.124165,-0.067650,0.901264,0.168334,-0.061803,0.722573,-0.212428,-0.043303,1.078274,-0.257668,-0.031079,0.900046,-0.273779,-0.094513,0.727696
-0.072729,-0.014694,0.793122,0.047513,-0.013919,0.663378,0.043462,-0.008151,0.357037,0.043745,0.003970,0.039758,-0.185150,-0.005267,0.656954,-0.212638,-0.015782,0.352156,-0.232966,0.013250,0.036727,-0.073086,-0.013621,0.847245,0.064178,-0.080881,1.074440,0.116152,-0.067408,0.898308,0.161605,-0.056345,0.720187,-0.214879,-0.047472,1.079136,-0.259309,-0.041391,0.900433,-0.276219,-0.087135,0.722626
-0.077086,-0.014174,0.793565,0.042929,-0.014056,0.663607,0.040896,-0.008240,0.357241,0.043401,0.003693,0.039953,-0.189716,-0.004717,0.657552,-0.214512,-0.013612,0.352471,-0.233111,0.013163,0.036725,-0.077323,-0.012870,0.847681,0.062386,-0.079148,1.073683,0.108754,-0.066507,0.895939,0.155079,-0.051318,0.718343,-0.217258,-0.051588,1.080003,-0.259769,-0.051363,0.900771,-0.280564,-0.081602,0.720097
-0.081626,-0.014756,0.793950,0.037958,-0.014954,0.663592,0.038327,-0.008846,0.357233,0.043177,0.003487,0.039982,-0.194727,-0.006301,0.658223,-0.215943,-0.010559,0.352762,-0.233190,0.013144,0.036676,-0.081708,-0.012931,0.848050,0.060566,-0.076194,1.073324,0.102543,-0.064154,0.894450,0.148402,-0.046372,0.716972,-0.219632,-0.055666,1.080929,-0.258248,-0.060803,0.900922,-0.283311,-0.079443,0.719245
-0.085384,-0.015687,0.794196,0.033575,-0.015461,0.663266,0.036117,-0.009400,0.356923,0.042979,0.003289,0.039720,-0.199166,-0.007816,0.658983,-0.216933,-0.007201,0.353262,-0.233168,0.013062,0.036860,-0.085372,-0.013641,0.848291,0.058182,-0.072940,1.073835,0.098235,-0.061450,0.894477,0.143468,-0.042721,0.716939,-0.222416,-0.058878,1.081227,-0.258668,-0.065891,0.900809,-0.287577,-0.077306,0.719115
-0.088750,-0.016792,0.794373,0.029477,-0.015777,0.662785,0.034138,-0.009911,0.356472,0.042889,0.003127,0.039328,-0.203318,-0.009303,0.659793,-0.217747,-0.003650,0.353934,-0.233185,0.013034,0.037261,-0.088678,-0.014682,0.848469,0.055407,-0.069598,1.074785,0.094822,-0.058554,0.895246,0.139436,-0.039663,0.717574,-0.225461,-0.061731,1.081182,-0.260091,-0.068890,0.900461,-0.291949,-0.074959,0.719004
-0.091314,-0.018108,0.794268,0.026526,-0.015998,0.662348,0.032638,-0.010484,0.356054,0.042579,0.003059,0.038964,-0.206302,-0.010531,0.660052,-0.218903,-0.002614,0.354158,-0.233450,0.013086,0.037387,-0.091199,-0.016242,0.848375,0.053057,-0.067647,1.075401,0.092372,-0.057342,0.895784,0.135504,-0.040024,0.717584,-0.227889,-0.062079,1.081339,-0.262505,-0.067550,0.900550,-0.293862,-0.072382,0.718958
-0.093575,-0.019492,0.794091,0.024008,-0.016327,0.661964,0.031497,-0.011144,0.355698,0.042468,0.003047,0.038669,-0.208846,-0.011814,0.660123,-0.220028,-0.002325,0.354216,-0.233675,0.013160,0.037395,-0.093436,-0.017891,0.848208,0.050739,-0.066336,1.075930,0.090112,-0.056610,0.896282,0.131861,-0.040986,0.717587,-0.230248,-0.061794,1.081427,-0.265194,-0.064980,0.900638,-0.295175,-0.069450,0.718795
-0.095230,-0.021016,0.793770,0.022359,-0.016867,0.661680,0.030910,-0.012061,0.355443,0.042485,0.002952,0.038473,-0.210508,-0.013201,0.659817,-0.221058,-0.003572,0.353891,-0.233806,0.013204,0.037108,-0.095074,-0.019720,0.847895,0.049036,-0.066283,1.076043,0.088412,-0.056824,0.896372,0.128470,-0.043142,0.717121,-0.231935,-0.060252,1.081647,-0.268431,-0.059960,0.901122,-0.296091,-0.066030,0.718952
-0.096342,-0.022585,0.793561,0.021232,-0.017522,0.661492,0.030725,-0.013155,0.355290,0.042633,0.002845,0.038381,-0.211652,-0.015044,0.659621,-0.221850,-0.005227,0.353684,-0.233983,0.013084,0.036974,-0.096206,-0.021468,0.847691,0.047208,-0.066526,1.076572,0.086901,-0.057119,0.896964,0.125700,-0.045260,0.717300,-0.233737,-0.058557,1.081580,-0.272345,-0.053654,0.901545,-0.297432,-0.062412,0.719113
-0.097182,-0.024177,0.793408,0.020362,-0.018215,0.661352,0.030690,-0.014130,0.355191,0.042756,0.003123,0.038354,-0.212533,-0.017105,0.659478,-0.222455,-0.006977,0.353538,-0.234048,0.013105,0.036926,-0.097069,-0.023177,0.847541,0.045538,-0.066907,1.077178,0.085552,-0.057446,0.897642,0.123134,-0.047356,0.717608,-0.235356,-0.056784,1.081483,-0.276426,-0.046656,0.902195,-0.299423,-0.058908,0.719693
-0.097850,-0.025194,0.793356,0.019446,-0.018875,0.661097,0.030574,-0.015124,0.354974,0.042973,0.002760,0.038187,-0.213454,-0.018800,0.659608,-0.222855,-0.007577,0.353686,-0.234142,0.013104,0.037102,-0.097716,-0.024091,0.847488,0.044157,-0.066784,1.077772,0.084032,-0.057734,0.898180,0.120449,-0.049355,0.717826,-0.236705,-0.055490,1.081310,-0.279074,-0.041548,0.902567,-0.300134,-0.057466,0.720149
-0.098498,-0.026119,0.793366,0.018516,-0.019608,0.660864,0.030397,-0.015848,0.354781,0.043151,0.002919,0.038061,-0.214386,-0.020410,0.659832,-0.223228,-0.008109,0.353932,-0.234177,0.013077,0.037366,-0.098330,-0.024856,0.847495,0.042876,-0.066708,1.078341,0.082598,-0.057993,0.898694,0.117816,-0.051326,0.718037,-0.237956,-0.054522,1.081163,-0.281261,-0.037441,0.902905,-0.301101,-0.056556,0.720702
-0.099103,-0.026856,0.793499,0.017558,-0.020545,0.660674,0.030098,-0.016662,0.354625,0.043236,0.002895,0.037970,-0.215344,-0.021849,0.660243,-0.223536,-0.008514,0.354365,-0.234071,0.012956,0.037798,-0.098881,-0.025325,0.847622,0.041822,-0.066060,1.078973,0.081339,-0.058049,0.899244,0.115270,-0.053482,0.718276,-0.238999,-0.053541,1.081176,-0.282098,-0.035230,0.902982,-0.300872,-0.056774,0.720986
-0.099605,-0.027452,0.793666,0.016847,-0.021345,0.660646,0.029834,-0.017276,0.354621,0.043254,0.002880,0.038016,-0.216053,-0.023007,0.660573,-0.223798,-0.008883,0.354717,-0.234035,0.012850,0.038153,-0.099367,-0.025690,0.847782,0.040879,-0.065987,1.079488,0.080290,-0.058429,0.899715,0.113216,-0.055527,0.718532,-0.239946,-0.053464,1.081113,-0.282980,-0.034625,0.902956,-0.301400,-0.056942,0.721049
-0.100055,-0.027975,0.793849,0.016260,-0.022077,0.660698,0.029483,-0.017804,0.354687,0.043103,0.002606,0.038106,-0.216638,-0.024024,0.660861,-0.224219,-0.009230,0.355034,-0.234366,0.012883,0.038488,-0.099826,-0.026005,0.847958,0.039928,-0.065834,1.080042,0.079335,-0.058868,0.900245,0.111455,-0.057598,0.718900,-0.240909,-0.053524,1.081016,-0.283612,-0.034785,0.902769,-0.301632,-0.057334,0.720870
-0.100439,-0.028467,0.793927,0.015952,-0.022573,0.660841,0.029363,-0.018046,0.354842,0.043123,0.002662,0.038284,-0.216940,-0.025094,0.660854,-0.224181,-0.009880,0.355036,-0.234039,0.012667,0.038511,-0.100253,-0.026325,0.848030,0.039419,-0.065567,1.080265,0.078531,-0.059453,0.900374,0.109875,-0.059609,0.718890,-0.241450,-0.053995,1.080999,-0.283548,-0.036565,0.902479,-0.301519,-0.058141,0.720458
-0.100823,-0.028906,0.793982,0.015647,-0.022891,0.660969,0.029092,-0.018045,0.354975,0.042933,0.002747,0.038423,-0.217238,-0.026035,0.660823,-0.224502,-0.010483,0.355018,-0.234378,0.012766,0.038547,-0.100682,-0.026643,0.848079,0.038936,-0.065141,1.080473,0.077751,-0.059937,0.900493,0.108288,-0.061605,0.718877,-0.241969,-0.054438,1.080978,-0.283346,-0.038594,0.902147,-0.301246,-0.059282,0.720007
-0.101205,-0.029236,0.793989,0.015348,-0.022911,0.661064,0.028850,-0.018160,0.355067,0.042847,0.002155,0.038490,-0.217527,-0.026715,0.660744,-0.224236,-0.010972,0.354929,-0.233658,0.012450,0.038460,-0.101112,-0.026957,0.848087,0.038442,-0.065027,1.080592,0.077283,-0.060496,0.900600,0.107261,-0.063551,0.718910,-0.242497,-0.055229,1.080867,-0.282885,-0.041096,0.901673,-0.300599,-0.060718,0.719381
-0.101491,-0.029582,0.793987,0.015034,-0.023038,0.661048,0.028588,-0.017989,0.355056,0.042715,0.002397,0.038488,-0.217836,-0.027141,0.660760,-0.224505,-0.011198,0.354951,-0.233878,0.012684,0.038515,-0.101412,-0.027324,0.848085,0.038028,-0.064831,1.080752,0.076679,-0.061221,0.900700,0.105898,-0.065828,0.718913,-0.242925,-0.055457,1.080805,-0.282415,-0.043009,0.901289,-0.299970,-0.062293,0.718926
-0.101730,-0.029935,0.793980,0.014795,-0.023391,0.661041,0.028626,-0.018363,0.355058,0.043050,0.002002,0.038503,-0.218075,-0.027494,0.660752,-0.224743,-0.011551,0.354943,-0.234117,0.012331,0.038508,-0.101687,-0.027676,0.848078,0.037324,-0.064714,1.081078,0.076252,-0.062127,0.901069,0.105170,-0.068441,0.719286,-0.243630,-0.055366,1.080590,-0.282053,-0.044506,0.900741,-0.299253,-0.063740,0.718321
-0.101891,-0.030404,0.793858,0.014523,-0.023997,0.660815,0.028343,-0.018580,0.354838,0.042744,0.002335,0.038320,-0.218356,-0.027551,0.660743,-0.224838,-0.011369,0.354946,-0.233965,0.012719,0.038521,-0.101841,-0.028201,0.847958,0.036863,-0.065013,1.081179,0.075511,-0.063272,0.901098,0.103684,-0.070947,0.719246,-0.244085,-0.055545,1.080327,-0.281859,-0.045831,0.900275,-0.298836,-0.065438,0.717862
-0.102040,-0.030865,0.793748,0.014306,-0.024747,0.660632,0.028378,-0.018994,0.354674,0.042943,0.002694,0.038216,-0.218582,-0.027632,0.660709,-0.225019,-0.011578,0.354910,-0.233977,0.012505,0.038481,-0.101997,-0.028681,0.847849,0.036303,-0.065166,1.081363,0.074848,-0.064494,0.901253,0.102503,-0.073714,0.719391,-0.244633,-0.055374,1.080055,-0.281703,-0.046879,0.899795,-0.298294,-0.067237,0.717420
-0.102164,-0.031311,0.793663,0.014093,-0.025647,0.660449,0.028354,-0.019933,0.354499,0.043025,0.002176,0.038077,-0.218804,-0.027616,0.660722,-0.225225,-0.011448,0.354935,-0.234053,0.012751,0.038512,-0.102118,-0.029127,0.847763,0.035768,-0.065912,1.081477,0.074125,-0.065966,0.901325,0.101265,-0.076248,0.719443,-0.245145,-0.055590,1.079756,-0.281531,-0.047761,0.899325,-0.297544,-0.068798,0.716973
-0.102325,-0.031686,0.793600,0.013892,-0.026456,0.660333,0.028387,-0.020376,0.354401,0.043227,0.002514,0.038045,-0.219011,-0.027638,0.660710,-0.225361,-0.011665,0.354916,-0.233936,0.012661,0.038499,-0.102279,-0.029477,0.847700,0.035332,-0.066315,1.081570,0.073379,-0.067298,0.901355,0.099978,-0.078735,0.719462,-0.245562,-0.055531,1.079582,-0.281411,-0.048419,0.899014,-0.296717,-0.070533,0.716728
-0.102504,-0.032027,0.793549,0.013695,-0.027250,0.660249,0.028322,-0.020910,0.354329,0.043280,0.002492,0.038018,-0.219210,-0.027637,0.660687,-0.225598,-0.011594,0.354903,-0.234085,0.012951,0.038501,-0.102470,-0.029779,0.847647,0.034824,-0.066808,1.081677,0.072575,-0.068583,0.901405,0.098677,-0.081014,0.719507,-0.246051,-0.055641,1.079367,-0.281211,-0.049061,0.898644,-0.295556,-0.072189,0.716407
-0.102546,-0.032173,0.793633,0.013569,-0.027799,0.660246,0.028262,-0.021233,0.354331,0.043349,0.002403,0.038043,-0.219335,-0.027561,0.660851,-0.225665,-0.011740,0.355057,-0.234028,0.012578,0.038634,-0.102466,-0.029876,0.847728,0.034867,-0.067621,1.081624,0.072079,-0.069961,0.901248,0.097359,-0.083146,0.719287,-0.245976,-0.055642,1.079505,-0.281198,-0.049556,0.898778,-0.295269,-0.073672,0.716652
-0.102578,-0.032272,0.793683,0.013483,-0.028243,0.660238,0.028318,-0.021519,0.354330,0.043559,0.002476,0.038076,-0.219420,-0.027405,0.660957,-0.225732,-0.011761,0.355156,-0.234061,0.012211,0.038703,-0.102488,-0.029950,0.847778,0.034510,-0.068524,1.081737,0.071375,-0.071403,0.901300,0.096014,-0.085306,0.719306,-0.246288,-0.055615,1.079388,-0.281152,-0.050029,0.898578,-0.294567,-0.075058,0.716529
-0.102590,-0.032279,0.793668,0.013477,-0.028478,0.660221,0.028032,-0.021734,0.354294,0.043059,0.002283,0.038031,-0.219423,-0.027064,0.660947,-0.225798,-0.011248,0.355157,-0.234152,0.012903,0.038719,-0.102492,-0.029981,0.847763,0.034397,-0.069411,1.081647,0.071126,-0.072719,0.901192,0.095359,-0.087152,0.719186,-0.246368,-0.055825,1.079309,-0.281158,-0.050775,0.898472,-0.294221,-0.076549,0.716505
-0.102564,-0.032265,0.793727,0.013488,-0.028624,0.660262,0.028165,-0.021823,0.354335,0.043339,0.002402,0.038095,-0.219409,-0.026779,0.661027,-0.225702,-0.011269,0.355220,-0.233978,0.012476,0.038746,-0.102471,-0.029999,0.847823,0.034019,-0.070380,1.081782,0.070510,-0.074036,0.901287,0.094270,-0.088884,0.719252,-0.246696,-0.055868,1.079152,-0.281231,-0.051248,0.898256,-0.293914,-0.077552,0.716341
-0.102518,-0.032240,0.793823,0.013507,-0.028731,0.660331,0.028270,-0.021930,0.354402,0.043484,0.002649,0.038190,-0.219386,-0.026497,0.661154,-0.225708,-0.011257,0.355334,-0.233935,0.012462,0.038857,-0.102417,-0.030010,0.847921,0.033840,-0.071323,1.081856,0.070139,-0.075203,0.901329,0.093545,-0.090274,0.719265,-0.246833,-0.056070,1.079113,-0.281231,-0.051803,0.898183,-0.293633,-0.078569,0.716319
-0.102544,-0.032434,0.793812,0.013470,-0.029100,0.660307,0.028070,-0.022334,0.354367,0.043158,0.002207,0.038146,-0.219419,-0.026491,0.661157,-0.225752,-0.011215,0.355340,-0.233977,0.012545,0.038865,-0.102434,-0.030209,0.847911,0.033782,-0.071786,1.081824,0.070001,-0.076017,0.901290,0.093276,-0.091399,0.719235,-0.246866,-0.056098,1.079113,-0.281265,-0.052287,0.898175,-0.293638,-0.079501,0.716375
-0.102595,-0.032697,0.793799,0.013391,-0.029530,0.660266,0.028307,-0.022614,0.354341,0.043621,0.002511,0.038178,-0.219494,-0.026587,0.661172,-0.225619,-0.011396,0.355347,-0.233537,0.012513,0.038877,-0.102484,-0.030469,0.847897,0.033515,-0.072515,1.081854,0.069789,-0.076885,0.901335,0.093079,-0.092367,0.719289,-0.247107,-0.056418,1.078975,-0.281312,-0.052814,0.897996,-0.293464,-0.080228,0.716213
-0.102697,-0.033100,0.793780,0.013226,-0.030150,0.660187,0.027997,-0.023351,0.354253,0.043016,0.002201,0.038110,-0.219653,-0.026853,0.661210,-0.226074,-0.011712,0.355392,-0.234247,0.012143,0.038925,-0.102555,-0.030855,0.847877,0.033499,-0.073035,1.081779,0.069674,-0.077515,0.901242,0.092845,-0.093088,0.719190,-0.247101,-0.056535,1.079035,-0.281377,-0.053218,0.898065,-0.293584,-0.080919,0.716329
-0.102850,-0.033515,0.793733,0.013016,-0.030768,0.660086,0.028177,-0.023902,0.354172,0.043449,0.002269,0.038094,-0.219858,-0.027127,0.661216,-0.226049,-0.011777,0.355406,-0.233875,0.012527,0.038966,-0.102698,-0.031247,0.847828,0.033223,-0.073526,1.081790,0.069608,-0.078127,0.901298,0.093055,-0.093710,0.719281,-0.247363,-0.056810,1.078926,-0.281541,-0.053684,0.897935,-0.293758,-0.081330,0.716191
-0.103028,-0.033937,0.793671,0.012780,-0.031418,0.659969,0.028241,-0.024437,0.354075,0.043616,0.002585,0.038074,-0.220087,-0.027391,0.661207,-0.226128,-0.011920,0.355404,-0.233695,0.012700,0.038984,-0.102857,-0.031644,0.847765,0.032993,-0.074112,1.081734,0.069512,-0.078684,0.901269,0.093109,-0.094180,0.719264,-0.247569,-0.057006,1.078855,-0.281737,-0.053836,0.897863,-0.294050,-0.081300,0.716098
-0.103179,-0.034273,0.793672,0.012628,-0.031754,0.659970,0.028089,-0.024773,0.354076,0.043464,0.002248,0.038076,-0.220239,-0.027727,0.661209,-0.226411,-0.012227,0.355412,-0.234085,0.012419,0.038996,-0.103009,-0.031980,0.847767,0.032841,-0.074448,1.081735,0.069650,-0.079035,0.901330,0.093523,-0.094535,0.719361,-0.247721,-0.057342,1.078857,-0.281889,-0.054172,0.897865,-0.294202,-0.081636,0.716100
-0.103305,-0.034581,0.793672,0.012464,-0.032187,0.659935,0.028085,-0.024941,0.354056,0.043592,0.002511,0.038100,-0.220398,-0.027937,0.661244,-0.226460,-0.012277,0.355454,-0.233973,0.012607,0.039055,-0.103127,-0.032269,0.847766,0.032681,-0.074731,1.081759,0.069814,-0.079207,0.901418,0.093967,-0.094614,0.719478,-0.247879,-0.057571,1.078836,-0.282145,-0.054138,0.897869,-0.294509,-0.081364,0.716071
